2017-02-18 17:01:19,79340122,143
2017-02-18 17:23:27,80378984,158
2017-02-18 17:49:42,79339000,135
2017-02-18 18:21:20,79305971,143
2017-02-18 18:45:37,80368058,145
2017-02-18 19:21:22,79365674,151
2017-02-18 19:43:22,80348121,156
2017-02-18 20:09:46,79357222,143
2017-02-18 20:40:36,79357892,142
2017-02-18 21:05:46,80397023,139
2017-02-18 21:28:56,21612512,38
2017-02-18 21:49:49,21613156,41
2017-02-18 22:10:32,21610653,36
2017-02-18 22:31:21,17402170,33
2017-02-18 22:52:09,17402170,31
2017-02-19 07:14:48,514220761,842
2017-02-20 07:22:33,493569789,984
2017-02-20 07:32:20,16422917,49
2017-02-20 07:39:06,28203152,54
2017-02-20 08:00:03,27164678,62
2017-02-20 08:25:47,72473779,200
2017-02-20 09:16:40,69663839,150
2017-02-20 09:24:17,23071461,59
2017-02-20 09:56:38,63605246,145
2017-02-20 10:18:51,64611383,167
2017-02-20 10:41:56,63604419,167
2017-02-20 11:07:34,64638066,150
2017-02-20 11:39:32,63629363,170
2017-02-20 12:02:24,63633236,163
2017-02-20 12:27:17,64718925,132
2017-02-20 12:59:00,63691931,128
2017-02-20 13:21:54,64746124,118
2017-02-20 13:47:09,63724444,138
2017-02-20 14:19:46,63749483,157
2017-02-20 14:42:57,64769269,183
2017-02-20 15:08:37,63740171,173
2017-02-20 15:40:43,63787498,171
2017-02-20 16:12:18,64856980,159
2017-02-20 16:39:05,63741833,149
2017-02-20 16:58:04,58211812,148
2017-02-20 17:25:04,63861844,169
2017-02-20 18:00:37,64225643,173
2017-02-20 18:22:46,65717538,170
2017-02-20 18:48:49,65250653,137
2017-02-20 18:52:52,18688122,48
2017-02-20 19:19:06,65855122,143
2017-02-20 19:45:14,64848514,125
2017-02-20 20:22:22,64748904,158
2017-02-20 20:41:16,20731385,48
2017-02-20 21:01:20,20710990,40
2017-02-20 21:18:56,16481658,30
2017-02-20 21:39:48,16481283,32
2017-02-20 22:00:48,16477351,32
2017-02-21 07:19:18,496099076,989
2017-02-21 07:28:38,16669666,35
2017-02-21 07:37:41,28729402,60
2017-02-21 07:57:18,23447851,61
2017-02-21 08:24:51,74395987,170
2017-02-21 08:56:56,65563246,152
2017-02-21 09:20:36,64620417,139
2017-02-21 09:47:38,65646313,139
2017-02-21 10:21:09,64760886,217
2017-02-21 10:43:48,64774233,179
2017-02-21 11:09:20,65792806,177
2017-02-21 11:40:22,64813649,144
2017-02-21 12:07:12,65899538,154
2017-02-21 12:40:38,64936699,145
2017-02-21 13:02:49,65956424,136
2017-02-21 13:29:10,64981170,156
2017-02-21 14:02:47,64964382,258
2017-02-21 14:28:26,66019785,184
2017-02-21 15:05:31,70260244,189
2017-02-21 15:34:34,66016466,198
2017-02-21 15:59:49,65070012,200
2017-02-21 16:23:00,66192579,178
2017-02-21 16:49:39,65210578,195
2017-02-21 17:21:18,65210451,150
2017-02-21 17:49:42,66190266,244
2017-02-21 18:24:33,65198923,160
2017-02-21 18:49:09,66402054,128
2017-02-21 19:12:57,65582674,131
2017-02-21 19:41:40,65662770,130
2017-02-21 20:08:55,66763516,132
2017-02-21 20:29:32,20890659,44
2017-02-21 20:50:39,20869289,53
2017-02-21 21:11:19,20873856,38
2017-02-21 21:32:04,16544495,30
2017-02-21 21:52:55,16558866,34
2017-02-22 07:21:07,499232277,993
2017-02-22 07:29:40,16785982,42
2017-02-22 07:37:09,28768770,70
2017-02-22 07:57:39,27758830,53
2017-02-22 08:25:50,75580260,187
2017-02-22 08:57:02,66149954,141
2017-02-22 09:37:21,70323083,138
2017-02-22 09:57:18,58019596,136
2017-02-22 10:05:38,28762057,60
2017-02-22 10:38:13,65235701,147
2017-02-22 11:00:45,65270253,153
2017-02-22 11:26:01,66276725,274
2017-02-22 11:56:21,65347733,308
2017-02-22 12:28:59,66401012,239
2017-02-22 12:49:57,65324747,271
2017-02-22 13:21:27,65391272,261
2017-02-22 13:44:10,66353935,241
2017-02-22 14:10:48,65413781,248
2017-02-22 14:43:40,66467793,240
2017-02-22 15:06:39,66498302,239
2017-02-22 15:35:38,65943322,256
2017-02-22 15:44:36,23549359,109
2017-02-22 16:16:06,67885961,301
2017-02-22 16:40:05,66984822,151
2017-02-22 17:03:24,67989055,149
2017-02-22 17:35:14,67053229,137
2017-02-22 18:03:22,67080555,149
2017-02-22 18:27:07,68139147,183
2017-02-22 18:59:37,72593060,145
2017-02-22 19:24:40,73645088,164
2017-02-22 19:51:14,72626123,154
2017-02-22 20:11:26,21328997,63
2017-02-22 20:32:56,21307465,63
2017-02-22 20:54:22,21313507,81
2017-02-22 21:14:40,16969490,49
2017-02-22 21:35:41,16995140,50
2017-02-22 21:56:39,16959874,57
2017-02-23 07:21:00,503345312,1021
2017-02-23 07:30:34,16928880,59
2017-02-23 07:38:07,29039604,51
2017-02-23 07:58:59,28029390,56
2017-02-23 08:26:37,80977765,149
2017-02-23 09:01:16,71521823,182
2017-02-23 09:10:23,23743279,51
2017-02-23 09:21:40,28014784,53
2017-02-23 09:51:40,71653969,148
2017-02-23 10:22:41,70613415,150
2017-02-23 10:49:52,70653093,154
2017-02-23 11:23:28,64852700,148
2017-02-23 11:46:56,66404600,255
2017-02-23 12:23:26,71746562,150
2017-02-23 12:44:47,66421840,135
2017-02-23 13:24:04,71741970,182
2017-02-23 13:43:54,70778096,169
2017-02-23 14:11:33,71790672,200
2017-02-23 14:44:29,70765060,164
2017-02-23 15:06:59,67475477,211
2017-02-23 15:45:17,70820697,192
2017-02-23 16:06:44,67561371,166
2017-02-23 16:39:15,70868233,171
2017-02-23 17:10:08,71877490,179
2017-02-23 17:39:06,71000379,173
2017-02-23 18:11:51,71073931,154
2017-02-23 18:39:17,68008661,137
2017-02-23 19:06:51,71407035,151
2017-02-23 19:39:14,72442948,140
2017-02-23 20:06:38,71419721,142
2017-02-23 20:30:21,21185497,46
2017-02-23 20:51:15,21194855,51
2017-02-23 21:12:07,21214876,43
2017-02-23 21:32:52,16852691,37
2017-02-23 21:53:44,16859060,34
2017-02-24 07:11:02,517033421,818
2017-02-24 07:19:51,16792271,28
2017-02-24 07:40:12,28827351,51
2017-02-24 08:00:09,27798627,56
2017-02-24 08:26:30,75521770,169
2017-02-24 09:02:58,66334521,157
2017-02-24 09:22:10,65281473,137
2017-02-24 09:48:53,66290548,133
2017-02-24 10:22:52,65290309,176
2017-02-24 10:46:28,66390397,205
2017-02-24 11:22:43,65393025,161
2017-02-24 11:43:07,65400430,141
2017-02-24 12:10:11,66468202,153
2017-02-24 12:42:45,65432419,160
2017-02-24 13:10:53,66473818,225
2017-02-24 13:43:16,65414601,187
2017-02-24 14:07:23,66421732,248
2017-02-24 14:37:54,65389460,217
2017-02-24 15:08:35,66438462,193
2017-02-24 15:30:40,65466738,151
2017-02-24 16:03:45,65509988,171
2017-02-24 16:34:24,66580659,143
2017-02-24 17:03:28,65483372,145
2017-02-24 17:35:34,66549644,135
2017-02-24 18:03:09,65546132,128
2017-02-24 18:35:23,66690706,128
2017-02-24 19:05:29,65793583,240
2017-02-24 19:36:16,66913173,133
2017-02-24 20:05:13,65961645,227
2017-02-24 20:23:09,21038646,69
2017-02-24 20:44:21,21013076,62
2017-02-24 21:04:56,16681643,43
2017-02-24 21:25:54,16675196,44
2017-02-24 21:46:54,16677543,50
2017-02-25 07:16:59,516597304,938
2017-02-25 07:25:52,16729864,31
2017-02-25 07:46:23,28911687,53
2017-02-25 08:21:27,75614249,129
2017-02-25 08:53:15,66837805,117
2017-02-25 09:17:21,65745767,120
2017-02-25 09:44:15,66837484,119
2017-02-25 10:17:16,65779463,112
2017-02-25 10:40:21,66847668,126
2017-02-25 11:06:48,65788641,109
2017-02-25 11:37:20,65791732,115
2017-02-25 12:04:41,66845580,120
2017-02-25 12:38:08,65788461,115
2017-02-25 13:00:45,66844461,126
2017-02-25 13:27:33,65800314,121
2017-02-25 13:58:55,65786058,112
2017-02-25 14:25:24,66840696,145
2017-02-25 14:58:49,65753407,120
2017-02-25 15:24:50,66837055,111
2017-02-25 15:58:46,65780504,122
2017-02-25 16:21:35,66857666,133
2017-02-25 16:49:10,65810059,151
2017-02-25 17:19:23,65817462,126
2017-02-25 17:45:34,66812099,125
2017-02-25 18:20:03,65757259,115
2017-02-25 18:44:58,66850518,126
2017-02-25 19:19:57,65785704,117
2017-02-25 19:42:08,66825939,116
2017-02-25 20:09:24,65742823,132
2017-02-25 20:29:50,20962062,42
2017-02-25 20:50:36,20960032,36
2017-02-25 21:11:29,20961127,38
2017-02-25 21:32:15,16656596,33
2017-02-25 21:53:04,16656596,33
2017-02-26 07:14:41,516047586,825
2017-02-27 07:20:47,496249856,872
2017-02-27 07:29:37,16540403,28
2017-02-27 07:36:28,28730486,51
2017-02-27 07:57:07,27635782,43
2017-02-27 08:23:36,74612173,127
2017-02-27 08:54:14,66298990,116
2017-02-27 09:20:08,65151007,111
2017-02-27 09:47:00,66315567,111
2017-02-27 10:19:37,65192267,116
2017-02-27 10:42:43,65205839,111
2017-02-27 11:08:22,66310986,121
2017-02-27 11:39:15,65212253,108
2017-02-27 12:06:30,66306849,122
2017-02-27 12:39:34,65202966,116
2017-02-27 13:01:35,66311020,110
2017-02-27 13:28:03,65235151,115
2017-02-27 13:59:51,65221214,122
2017-02-27 14:27:08,66326122,129
2017-02-27 14:59:18,65221680,124
2017-02-27 15:22:13,66322478,112
2017-02-27 15:48:07,65198762,125
2017-02-27 16:20:29,65241917,118
2017-02-27 16:46:18,66332144,119
2017-02-27 17:19:37,65341676,116
2017-02-27 17:41:56,66424144,115
2017-02-27 18:08:58,65375585,116
2017-02-27 18:40:34,65402500,117
2017-02-27 19:08:10,66511549,121
2017-02-27 19:40:16,65739641,120
2017-02-27 20:03:39,66850212,136
2017-02-27 20:22:39,20765829,49
2017-02-27 20:47:33,20764621,42
2017-02-27 21:08:27,20764558,37
2017-02-27 21:29:13,16549541,31
2017-02-27 21:50:20,16549541,40
2017-02-28 07:17:19,515499785,957
2017-02-28 07:26:04,16641403,31
2017-02-28 07:46:23,28836208,47
2017-02-28 08:21:13,75453272,133
2017-02-28 08:51:52,66911470,120
2017-02-28 09:16:42,65816509,114
2017-02-28 09:43:53,66890322,115
2017-02-28 10:16:35,65815601,118
2017-02-28 10:38:38,66917466,127
2017-02-28 11:05:15,65828885,110
2017-02-28 11:36:56,65820241,121
2017-02-28 12:04:01,66923251,121
2017-02-28 12:36:44,65822989,124
2017-02-28 12:58:32,66941840,123
2017-02-28 13:25:41,65818732,125
2017-02-28 13:57:22,65819326,115
2017-02-28 14:24:55,66891708,134
2017-02-28 14:57:26,65822963,146
2017-02-28 15:23:25,66914827,139
2017-02-28 15:50:18,65839491,127
2017-02-28 16:22:00,66935068,156
2017-02-28 16:44:38,65812254,119
2017-02-28 17:15:37,65830393,114
2017-02-28 17:38:46,66930842,125
2017-02-28 18:08:48,65811466,107
2017-02-28 18:37:54,66863999,125
2017-02-28 19:10:11,65830341,139
2017-02-28 19:37:26,66897368,122
2017-02-28 19:58:58,65838924,131
2017-02-28 20:18:00,20885293,42
2017-02-28 20:39:09,20862750,61
2017-02-28 21:00:00,20861278,62
2017-02-28 21:20:36,16645302,52
2017-02-28 21:41:24,16642878,42
2017-02-28 22:02:35,16642878,49
2017-03-01 07:13:39,509134794,831
2017-03-01 07:22:46,16439981,41
2017-03-01 07:43:00,28635439,50
2017-03-01 08:02:53,27532140,50
2017-03-01 08:24:54,69006646,156
2017-03-01 08:51:49,60389203,122
2017-03-01 09:17:30,59260147,128
2017-03-01 09:40:34,60350489,128
2017-03-01 10:04:32,59249504,135
2017-03-01 10:36:03,59262138,149
2017-03-01 10:59:41,60423393,158
2017-03-01 11:25:59,59316659,197
2017-03-01 11:57:50,60365601,234
2017-03-01 12:19:51,59211964,164
2017-03-01 12:45:07,59267060,173
2017-03-01 13:14:47,60384686,160
2017-03-01 13:40:34,59264915,200
2017-03-01 14:06:12,60347629,229
2017-03-01 14:36:24,59285344,229
2017-03-01 15:01:23,59338853,202
2017-03-01 15:26:22,60438491,193
2017-03-01 15:57:05,59413411,162
2017-03-01 16:21:10,60687290,163
2017-03-01 16:45:43,59552868,160
2017-03-01 17:17:24,59646085,171
2017-03-01 17:40:48,60740841,175
2017-03-01 18:06:05,59634624,160
2017-03-01 18:38:24,60722793,144
2017-03-01 19:01:02,59675711,150
2017-03-01 19:30:02,59772631,164
2017-03-01 19:56:21,60868587,150
2017-03-01 20:15:28,20670862,71
2017-03-01 20:36:37,20634038,84
2017-03-01 20:57:23,20637851,73
2017-03-01 21:18:10,16462069,62
2017-03-01 21:38:47,16456652,48
2017-03-01 21:59:57,16455834,58
2017-03-02 07:15:07,507903219,984
2017-03-02 07:24:43,16526177,38
2017-03-02 07:45:09,28404628,64
2017-03-02 08:04:57,27354278,59
2017-03-02 08:29:31,68339111,148
2017-03-02 08:54:42,60345351,126
2017-03-02 09:19:39,59052253,156
2017-03-02 09:44:19,60113951,137
2017-03-02 10:15:24,59075347,146
2017-03-02 10:38:51,59090445,132
2017-03-02 11:04:17,60133786,138
2017-03-02 11:35:53,59115627,164
2017-03-02 12:03:17,66357370,165
2017-03-02 12:07:37,16640153,38
2017-03-02 12:30:26,59171041,130
2017-03-02 12:55:48,60241771,181
2017-03-02 13:20:27,59165300,188
2017-03-02 13:45:45,59167111,180
2017-03-02 14:18:21,60258764,197
2017-03-02 14:40:35,59203964,193
2017-03-02 15:04:59,60256061,144
2017-03-02 15:37:31,59264584,150
2017-03-02 16:00:33,60351806,159
2017-03-02 16:26:03,59267842,177
2017-03-02 16:58:52,59335532,144
2017-03-02 17:19:26,53539730,117
2017-03-02 17:41:54,59364061,130
2017-03-02 18:07:34,59407901,137
2017-03-02 18:37:06,61260989,134
2017-03-02 19:02:34,60210197,147
2017-03-02 19:28:52,61383237,201
2017-03-02 19:59:59,60290509,180
2017-03-02 20:17:52,27575245,76
2017-03-02 20:37:58,20733937,73
2017-03-02 20:59:03,20729898,71
2017-03-02 21:19:38,16664808,53
2017-03-02 21:40:36,16662109,51
2017-03-02 22:01:34,16665700,54
2017-03-03 07:11:47,506795388,1095
2017-03-03 07:34:38,362105354,821
2017-03-03 07:54:41,316691755,566
2017-03-03 08:25:51,69600121,175
2017-03-03 08:47:02,61712411,150
2017-03-03 09:16:47,60731727,158
2017-03-03 09:40:12,60722414,173
2017-03-03 10:03:58,61719321,178
2017-03-03 10:29:18,60747367,174
2017-03-03 11:01:15,61234542,195
2017-03-03 11:24:54,62219649,216
2017-03-03 11:49:48,61262433,183
2017-03-03 12:20:02,62297234,135
2017-03-03 12:43:25,61349614,152
2017-03-03 13:08:41,61355997,149
2017-03-03 13:39:58,62296840,160
2017-03-03 14:04:30,61355251,167
2017-03-03 14:29:30,62323963,158
2017-03-03 15:00:06,61370036,165
2017-03-03 15:25:00,62379220,164
2017-03-03 16:00:06,61408967,138
2017-03-03 16:20:09,57398038,140
2017-03-03 16:41:49,55733190,158
2017-03-03 17:07:04,61720854,137
2017-03-03 17:39:29,62659401,138
2017-03-03 18:01:52,61903918,140
2017-03-03 18:27:31,62086156,151
2017-03-03 19:00:29,63072597,145
2017-03-03 19:21:39,62143667,137
2017-03-03 19:47:25,63104545,153
2017-03-03 20:09:31,28992902,73
2017-03-03 20:30:10,22095322,58
2017-03-03 20:51:12,22107543,66
2017-03-03 21:12:06,22085947,65
2017-03-03 21:32:37,17901556,48
2017-03-03 21:53:40,17896772,50
2017-03-04 07:08:05,488880642,768
2017-03-04 07:15:58,17803084,30
2017-03-04 07:37:23,29822918,50
2017-03-04 07:57:17,28843288,50
2017-03-04 08:22:02,69989985,118
2017-03-04 08:45:53,62247604,107
2017-03-04 09:18:27,61296275,109
2017-03-04 09:39:50,62304109,117
2017-03-04 10:03:51,61341359,132
2017-03-04 10:32:34,61328001,119
2017-03-04 10:58:17,62281410,121
2017-03-04 11:24:17,61296755,141
2017-03-04 11:56:37,62240455,170
2017-03-04 12:18:50,61314832,155
2017-03-04 12:44:46,62291057,181
2017-03-04 13:17:11,61331633,223
2017-03-04 13:40:24,61324513,238
2017-03-04 14:05:41,62267807,230
2017-03-04 14:36:15,61327628,160
2017-03-04 14:59:45,62322867,203
2017-03-04 15:24:34,61331846,180
2017-03-04 15:49:34,61322003,174
2017-03-04 16:21:05,62290160,173
2017-03-04 16:43:55,61323275,148
2017-03-04 17:08:39,62281665,117
2017-03-04 17:39:40,61311163,124
2017-03-04 18:02:37,62311779,121
2017-03-04 18:27:45,61345978,127
2017-03-04 19:00:13,61329742,125
2017-03-04 19:21:48,62316581,145
2017-03-04 19:46:05,61289718,172
2017-03-04 20:12:57,54468474,161
2017-03-04 20:31:57,21953709,67
2017-03-04 20:52:52,21953494,65
2017-03-04 21:13:38,21954036,62
2017-03-04 21:34:26,17767960,59
2017-03-04 21:55:21,17767960,55
2017-03-05 07:07:49,507110908,900
2017-03-06 07:12:55,487977832,889
2017-03-06 07:21:49,17771344,34
2017-03-06 07:43:27,29735571,68
2017-03-06 08:03:23,28734952,64
2017-03-06 08:24:57,69747567,158
2017-03-06 08:54:20,62403263,158
2017-03-06 09:24:47,61593301,131
2017-03-06 09:44:42,62611302,139
2017-03-06 10:15:23,61625408,147
2017-03-06 10:39:59,62612364,146
2017-03-06 11:04:48,61632426,136
2017-03-06 11:35:18,61600793,135
2017-03-06 12:00:02,62640664,164
2017-03-06 12:24:57,61645021,137
2017-03-06 12:55:07,62644147,120
2017-03-06 13:19:18,61656780,125
2017-03-06 13:44:47,61660159,139
2017-03-06 14:17:37,62690609,176
2017-03-06 14:40:13,61698697,140
2017-03-06 15:05:08,61825864,131
2017-03-06 15:35:44,60833767,153
2017-03-06 16:00:40,61896384,145
2017-03-06 16:25:40,60959212,146
2017-03-06 16:47:42,54232715,131
2017-03-06 17:20:42,58052871,257
2017-03-06 17:42:03,61648438,153
2017-03-06 17:52:34,23507567,54
2017-03-06 18:07:57,62828127,171
2017-03-06 18:36:41,61879379,188
2017-03-06 19:01:24,61953200,141
2017-03-06 19:26:54,63016589,153
2017-03-06 19:58:26,62091531,210
2017-03-06 20:17:14,28771520,101
2017-03-06 20:37:51,21955098,91
2017-03-06 20:58:23,21940419,69
2017-03-06 21:18:18,17826408,67
2017-03-06 21:39:11,17826408,69
2017-03-06 22:00:10,17826408,65
2017-03-07 07:06:33,482985817,723
2017-03-07 07:15:21,17960947,29
2017-03-07 07:35:42,29714130,55
2017-03-07 07:55:35,28768637,54
2017-03-07 08:23:32,70275190,157
2017-03-07 08:46:54,62320890,138
2017-03-07 09:17:29,61407961,143
2017-03-07 09:37:14,55540474,144
2017-03-07 10:00:06,61474716,124
2017-03-07 10:25:40,61466976,120
2017-03-07 10:58:14,61991832,146
2017-03-07 11:21:35,61107622,178
2017-03-07 11:47:12,62030914,188
2017-03-07 12:17:12,61156456,139
2017-03-07 12:40:26,61116549,130
2017-03-07 13:06:15,62030814,139
2017-03-07 13:38:47,61161951,181
2017-03-07 14:01:23,62129464,186
2017-03-07 14:26:32,61198534,156
2017-03-07 14:56:19,61263200,180
2017-03-07 15:22:13,62203469,183
2017-03-07 15:31:43,21499985,75
2017-03-07 15:46:51,61270558,127
2017-03-07 16:18:44,62233381,146
2017-03-07 16:41:18,61304933,146
2017-03-07 17:07:05,61311718,153
2017-03-07 17:36:41,63469450,171
2017-03-07 18:01:49,63229662,141
2017-03-07 18:27:27,64226037,144
2017-03-07 18:37:27,27059116,74
2017-03-07 18:56:01,56727969,129
2017-03-07 19:25:00,67966373,185
2017-03-07 19:33:44,18036868,48
2017-03-07 19:58:20,63549365,250
2017-03-07 20:17:24,28897316,96
2017-03-07 20:39:11,22126003,85
2017-03-07 21:00:06,22102359,78
2017-03-07 21:16:40,17916745,60
2017-03-07 21:37:35,17898978,60
2017-03-07 21:58:16,17902197,46
2017-03-08 07:11:36,487465925,891
2017-03-08 07:19:44,17931603,39
2017-03-08 07:41:23,29722406,71
2017-03-08 08:01:15,28807525,62
2017-03-08 08:25:17,71386634,202
2017-03-08 08:53:29,62534598,151
2017-03-08 09:24:20,61630141,148
2017-03-08 09:44:10,62564637,145
2017-03-08 10:04:12,55159119,118
2017-03-08 10:12:11,28828074,72
2017-03-08 10:45:44,61688156,157
2017-03-08 11:08:40,62700713,300
2017-03-08 12:03:38,62864439,294
2017-03-08 12:27:33,62438793,227
2017-03-08 12:59:18,55641842,207
2017-03-08 13:25:02,63340494,224
2017-03-08 13:50:45,62456408,242
2017-03-08 14:19:55,63410333,275
2017-03-08 14:45:47,62501649,247
2017-03-08 15:12:11,62508416,284
2017-03-08 15:43:53,63409494,189
2017-03-08 16:06:08,62497252,217
2017-03-08 16:35:56,63462396,167
2017-03-08 16:58:53,67995699,167
2017-03-08 17:24:44,68562667,174
2017-03-08 17:33:41,28309193,65
2017-03-08 17:56:20,64186402,168
2017-03-08 17:59:50,18194235,46
2017-03-08 18:15:32,26709764,61
2017-03-08 18:27:59,61922513,171
2017-03-08 19:01:41,69824704,263
2017-03-08 19:24:55,68908403,161
2017-03-08 19:51:30,69874229,194
2017-03-08 20:11:23,29267488,76
2017-03-08 20:32:11,22481093,56
2017-03-08 20:53:40,22470266,71
2017-03-08 21:14:28,18246438,62
2017-03-08 21:35:13,18211019,57
2017-03-08 21:56:06,18210689,49
2017-03-09 07:21:51,507049203,1260
2017-03-09 07:30:26,17988685,46
2017-03-09 07:38:54,29793283,85
2017-03-09 07:59:56,28879520,85
2017-03-09 08:27:06,71733579,220
2017-03-09 08:59:41,62915619,165
2017-03-09 09:22:39,61764104,208
2017-03-09 09:48:01,61834792,168
2017-03-09 10:21:25,62790332,192
2017-03-09 10:44:10,61853825,170
2017-03-09 11:08:38,62796023,183
2017-03-09 11:40:30,61881242,197
2017-03-09 12:03:14,62771584,172
2017-03-09 12:28:04,61957329,149
2017-03-09 12:59:23,61954484,179
2017-03-09 13:22:53,62896917,156
2017-03-09 13:51:11,61934094,149
2017-03-09 14:24:22,62917131,194
2017-03-09 14:45:34,61967397,206
2017-03-09 15:12:31,62162852,171
2017-03-09 15:46:34,63126703,208
2017-03-09 16:07:25,62739806,199
2017-03-09 16:30:35,63725853,203
2017-03-09 17:07:37,62821281,209
2017-03-09 17:28:27,64177614,206
2017-03-09 17:57:15,62714304,198
2017-03-09 18:23:40,62753115,170
2017-03-09 18:49:42,63711661,219
2017-03-09 19:24:48,62823861,196
2017-03-09 19:47:13,63760636,156
2017-03-09 20:14:14,56146474,140
2017-03-09 20:33:30,22158007,60
2017-03-09 20:54:14,22136811,51
2017-03-09 21:14:59,17931025,40
2017-03-09 21:36:03,17923549,43
2017-03-09 21:56:58,17923701,43
2017-03-10 07:22:21,507550493,1134
2017-03-10 07:30:44,18041963,43
2017-03-10 07:38:28,29806208,81
2017-03-10 07:59:17,28880019,72
2017-03-10 08:28:02,71628209,242
2017-03-10 08:39:42,21922247,55
2017-03-10 09:01:28,63032667,175
2017-03-10 09:24:10,61972708,157
2017-03-10 09:59:28,62978463,151
2017-03-10 10:23:23,62024822,173
2017-03-10 10:46:17,62020775,181
2017-03-10 10:57:38,22058616,65
2017-03-10 11:21:04,68475861,210
2017-03-10 11:43:44,68502805,206
2017-03-10 12:10:06,68494009,190
2017-03-10 12:41:35,67532444,186
2017-03-10 13:04:52,67591776,197
2017-03-10 13:30:09,68552513,178
2017-03-10 14:02:26,67563498,230
2017-03-10 14:26:07,68554677,245
2017-03-10 14:49:57,67623675,196
2017-03-10 15:24:18,67658448,218
2017-03-10 15:47:12,68854966,212
2017-03-10 16:16:57,67901066,216
2017-03-10 17:49:18,68855487,195
2017-03-13 11:00:06,63267081,190
2017-03-13 11:28:35,60990851,163
2017-03-13 12:00:44,61894948,196
2017-03-13 12:27:12,61148962,164
2017-03-13 13:00:03,62182353,165
2017-03-13 13:26:40,61221841,163
2017-03-13 14:01:50,62213236,194
2017-03-13 14:25:45,61241026,201
2017-03-13 14:51:30,62219767,182
2017-03-13 15:24:13,61260621,192
2017-03-13 15:49:42,62260590,187
2017-03-13 16:20:23,63408578,180
2017-03-13 16:46:36,63440663,204
2017-03-13 17:17:31,64446609,191
2017-03-13 17:43:24,63476822,241
2017-03-13 18:15:08,64517446,179
2017-03-13 18:42:05,63456570,181
2017-03-13 18:58:15,32814201,94
2017-03-13 19:14:48,56483838,155
2017-03-13 19:18:52,18097625,55
2017-03-13 19:43:40,63528913,176
2017-03-13 20:11:51,64470328,194
2017-03-13 20:31:04,22135617,64
2017-03-13 20:52:09,22156292,69
2017-03-13 21:13:00,22116207,66
2017-03-13 21:33:27,17978551,51
2017-03-13 21:54:26,17972132,53
2017-03-14 07:20:34,488967195,1142
2017-03-14 07:29:45,18964648,54
2017-03-14 07:37:24,28753705,84
2017-03-14 07:58:09,28785184,82
2017-03-14 08:34:25,72013906,205
2017-03-14 08:56:37,63989793,171
2017-03-14 09:25:00,63034524,172
2017-03-14 09:56:27,64867314,178
2017-03-14 10:15:55,55883788,158
2017-03-14 10:24:57,28794040,81
2017-03-14 10:57:26,64876602,171
2017-03-14 11:25:39,63915165,187
2017-03-14 11:53:38,63980923,171
2017-03-14 12:25:12,64924816,158
2017-03-14 12:44:57,64005569,164
2017-03-14 13:15:41,64991790,158
2017-03-14 13:48:10,53158354,160
2017-03-14 14:16:08,64012463,181
2017-03-14 14:44:43,65139052,170
2017-03-14 15:18:30,64201833,308
2017-03-14 17:42:00,211700226,591
2017-03-14 18:13:21,67566485,172
2017-03-14 18:41:13,67612834,162
2017-03-14 19:02:52,68645265,289
2017-03-14 19:29:41,67653978,266
2017-03-14 19:49:08,60969190,233
2017-03-14 20:13:17,68585744,284
2017-03-14 20:35:13,67611274,269
2017-03-14 20:54:47,68577782,182
2017-03-14 21:20:15,67629786,236
2017-03-14 21:43:26,67633609,218
2017-03-14 21:52:05,60300655,180
2017-03-14 21:57:35,22588500,74
2017-03-14 22:03:07,18357193,49
2017-03-14 22:08:29,18357193,53
2017-03-14 22:13:49,18364596,59
2017-03-15 07:31:22,513239329,1258
2017-03-15 07:40:49,19156443,55
2017-03-15 07:49:20,30874319,72
2017-03-15 08:25:05,75606410,229
2017-03-15 08:53:10,66065116,189
2017-03-15 09:25:46,67113985,240
2017-03-15 09:47:03,66140124,203
2017-03-15 10:20:26,67124371,208
2017-03-15 10:46:01,66170688,198
2017-03-15 11:22:20,67098021,182
2017-03-15 11:48:17,66209511,394
2017-03-15 12:22:18,67344990,187
2017-03-15 12:43:42,66418970,189
2017-03-15 13:11:30,67378970,198
2017-03-15 13:42:40,66463035,203
2017-03-15 14:06:55,67469603,193
2017-03-15 15:00:26,80840846,623
2017-03-15 15:10:14,23278542,117
2017-03-15 15:23:37,29926825,165
2017-03-15 15:44:39,68009677,222
2017-03-15 16:25:58,66988289,191
2017-03-15 16:35:20,23306983,70
2017-03-15 17:01:32,68105607,204
2017-03-15 17:27:24,67160627,223
2017-03-15 18:00:16,67206004,175
2017-03-15 18:28:23,68209048,181
2017-03-15 19:09:30,59639041,173
2017-03-15 19:20:43,30107799,77
2017-03-15 19:41:59,68308805,191
2017-03-15 20:36:16,67344728,202
2017-03-15 20:54:43,23299143,76
2017-03-15 21:15:37,23273388,75
2017-03-15 21:36:19,19037841,64
2017-03-15 21:57:06,19029852,59
2017-03-16 07:23:15,513545217,1234
2017-03-16 07:32:55,19144785,71
2017-03-16 07:40:54,30922716,82
2017-03-16 08:01:56,29935062,80
2017-03-16 08:32:32,76044198,259
2017-03-16 09:03:55,67391154,178
2017-03-16 09:28:27,66352375,174
2017-03-16 09:57:43,67388553,203
2017-03-16 10:29:45,66382032,168
2017-03-16 10:54:06,66333924,154
2017-03-16 11:30:34,67348224,177
2017-03-16 11:55:30,66411054,162
2017-03-16 12:24:45,67388749,179
